content,label,16000
먹어서 해결하자!,0,
자연 재해적으로는 한국이 축복받은 땅이 맞는듯 일본 중국에 비하면,0,
대깨문쉑 또 정신승리 한다,0,
"대화를 하세요, 매크로 답변마냥 프레임씌우기로 자신의 생각을 표현하지 마시고",0,
일베충시끼는 함마가 제맛.,0,
저기는 또 왜 저러냐;;;; 어후,0,
저게 짱깨국에 갔으면 얼마나 좋아,0,
짱개국은 매년 황허가 지랄해주는 중이라 이미 충분함,0,
짱개에 충분한건 없음 더 와야됨,0,
ㄹㅇ 박멸안됐으면 부족한거지,0,
짱깨국 새끼들 톈허 프로젝트(날씨조작으로 주변 나라 비구름을 전부 갈취해다가 비를 뿌리는 지랄이다.)로 그 넓은 땅이 전국적으로 비가 온 적이 있다.,1,
1000mm면 많은거냐?,0,
작년 남조선 여름 총 강수량이 1000mm였다,0,
님키몇?,0,
1807mm,0,
오호츠크해 고기압 덕분에 지금 우리집이 시원하구나 굳굳,0,
어디선 가뭄으로 난린데 저긴 물난리네,0,
sorry and thank you,0,
물의 도시 베네치아,0,
대기의강? 우린 저걸 장마전선이라고 부르기로 했어요. 한국지리라는 과목이 있어서..,0,
그.. 지구과학도 끼어도 되겠습니까??,0,
씨벌 한국도 비좀 와라... 짱개국은 아직도 부족하다 더와라!!!!!!!!!!,1,
존나 불쌍하긴 하네 그래도 올림픽 끝나고 와서 다행인건가?,0,
"올림픽은 간토, 도호쿠라 전혀 관계없음 정반대임",0,
한 쪽에선 과도하게 폭염이고 그 반대쪽에선 과도하게 홍수나는 자연현상이 역대급으로 계속 일어날 예정이라던데 ㄹㅇ 인갑네,0,
무년지 뭔지 부르라고 ㅋㅋㅋ,0,
무녀는 쿠라오카미한데 들박으로 따먹히고 있다고 ㅋㅋㅋ ※ 闇龗: 일본 신화에서 비와 눈을 담당하는 신,1,
히나를 하늘에 바쳐라,0,
한국은 관측사상 단 한번도 1000mm 폭우 기록이 없는게 신기하네 지형이랑 기후때문에 대폭우 불가능한듯,0,
아 ㅋㅋ 폐색전선 생겨도 시베리아 행님 응디 든든하다 이거야 ㅋㅋ,0,
오호츠크해 연안 돌고래 떼죽음,0,
미소된장국이 곳곳에,0,
시원하겠노,0,
세기말인가..,0,
뭘 그래? 니들 철원이랑 저기랑 둘 중 한 곳에서 평생 살라면 어디 택할거야?,0,
여름에 개덥고 겨울에 개추워서 방안 냉난방 오지게 하기 vs 비 개많이 와 집 수몰되어 피난가기,0,
재해만 발생하면 큐슈가 대표로 탱커마냥 몸빵당하네. 하필 지리적 위치가 재난하면 다 때려박히기 적절한 위치라 그런가..,0,
베네치아 급이네,0,
1/10만 떼어서 우리 좀 주지,0,
저긴 고지대살아야겠네,0,
아이고 안타깝다.... 피해 크겠지... 사람들도 안 괜찮을 거 같아서 맘이 안좋다,0,
깨끗해서 보기 좋고만,0,
ㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ닷새동안 비가 1024mm......  m로 환산하면 1.024m 이상 온 거잖아! 102.4cm나 왔누!,0,
엌 1024m으로 봤네,0,
강수량 1km면 걍 지구가 멸망한거 아니냐,0,
1Km면 앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
그 정도면 신도 인류를 포기한 거다ㅋㅋㅋㅋㅋㅋㅋㅋ 노아의 방주로도 구제불능이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
왠지 이렇게 볼 사람이 있을 것 같았다 ㅋㅋㅋㅋㅋㅋㅋㅋ 알면서도 헷갈릴 때 있지~,0,
큐슈가 점점 심해지는 느낌,0,
근데 왜 눈웃음 치면서 브리핑하냐 ㅋㅋㅋ,0,
이게 비가 1m가 오네 ㅋㅋㅋㅋㅋㅋㅋ,0,
모유치즈 어디?,0,
초경모유치즈 읽는데 무슨 말인지 뇌에서 이해를 못하노 ㅋㅋㅋ,0,
박제 돌아버림?,0,
베라갔네 미친 변태쉐끼들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
명붕이들 다 페 됐네 ㅋㅋㅋ,0,
베라간 기념으로 추천 눌러줌,0,
이딴게 베라?,0,
초유는 못 참지,0,
모유치즈 ㅇㄷ,0,
스즈란초경모유치즈에 스즈란최면자위시오후키국물 가져와서 한그릇 뚝딱 비벼먹고싶다,2,
아래로 안떨어지네,0,
지리나,0,
좀무섭노,0,
종찰스시점이군,0,
일베새끼 지랄 ㅋㅋㅋㅋ,1,
루리웹분들 제발 그만해주세요,0,
근첩새끼 검거,1,
근들근들 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,
예전엔 노무현짤 달리면 일베충이라고 그랬는데 요즘엔 이걸로 뭐라하면 무조건 근첩취급이네,0,
와...지리네 돈많이 받을만 하네,0,
진짜 무서울정도로 빠르네 창문으로 보는거랑은 차원이 달라,0,
타임랩스 형식이라 빠른거 아니노?,0,
그거 감안해도 지상에서 공중으로 확 뜨는 속도가 엄청나 옆으로 볼떄는 몰랐는데 정면은 무시무시하네,0,
존나 어지럽네,0,
워썬더하는느낌이네,0,
빨리감기잖아,0,
빨리감기 한거 아님?,0,
딱봐도 배속이구만 ㅋㅋ,0,
오 개재밌어보인다,0,
팩트한접시) = ㅈ만한 헬기도 시속 300km가 나온다,0,
그 ㅈ만한 헬기 이름 좀,0,
그래서 조루셨군,0,
팩트두접시) =헬기의 평균속도는 140노트로 260km/h정도다 형신아,0,
빠르다고 소문난 링스도 400까지밖에 안나오는디?,0,
배속아니냐,0,
보잉 747의 이륙속도는 시속 320km임,0,
순항하는 속도는 약 1000km/h쯤 된다,0,
1000은 안되고 예전에 NG 기준으로 순항 840정도임 최고는 880? 정도 될걸?,0,
플심 재밌네.,0,
어우 어지러,0,
배속이잖아,0,
와 스릴 존나 넘치겠다 꿀잼일듯,0,
구름만져보고싶당,0,
저 자리에 앉기 위해 진짜 피나는 노력을 해야한다던데,0,
ㅇㅇ... 기장되려면 비행 4000시간에 착륙 350이상 해야함...,0,
현재 아프간 공항 조종사 시점인 줄 알았네 실망,0,
배속이긴한데 평범한 영상을 봐도 빠르긴 빠름,0,
진짜 이런거 보면 새삼 자동차 운전부터 해서 기차에 비행기 등등 그런거 정말 어떻게 운전하나싶다. 게임에서야 이게 3인칭이기때문에 시야확보가 쉽고 직관적이어서 그렇지 정말 현실에서 운전한다 생각하면 벌벌 떨림. 그나마 자동차야 일반 승용차 정도야 느낌 알지만 버스같은 대형차만 되더라도;;;; ㅎㄷㄷㄷㄷ,0,
와 근데 경치는 개멋있는데,0,
좀 빨리감은 느낌인데,0,
빨리 감은거 마즘,0,
착륙이 더 무서울듯,0,
빨리감은거 맞음. 그것도 한 5배속 정도는 될듯,0,
활주로보고는 잘몰겠는데 상승속도가 너무빠른듯,0,
빨리 안감았으면 다들 나갔을테니까,0,
이게마찌,0,
멋지네,0,
이것이 블랙박스에 녹화된 그의 마지막 5분이었습니다,0,
젯기도 이정도까지빠르진않것다,0,
배속 ㅋㅋ,0,
A320이 160노트던가 180노트던가,0,
패밀리는 takeoff speed150노트 km로 환산하면275km/h정도?,0,
A320은 V1이 150노트,0,
저분들은 판타지영화 안봐도 될듯 ㅋㅋ,0,
"언제부터 세계수, 엘프, 드래곤 판타지가 고작 비행기뷰에 꿀린거냐",0,
딱봐도 빨리감기구만 뭐 자꾸 제트기 타령이야 ㅋㅋㅋㅋㅋ,0,
사이즈 봐선 경비행기는 아닌거 같은데 atr이상정도 되면 저자리 오른쪽이니까 기장이 아니라 부기장 아님?,0,
빨리감기했네,0,
한 두어시간 걸린다.,0,
파일럿은 무덤덤하겠지,0,
오 구름위에 구름이 또있네,0,
구름 뚫는거 존나 머싯다,0,
딜 사이클 모르는데 어찌어찌 굴러감 ㅋㅋㅋㅋ,0,
ㅋㅋㅋㅋㅋ ㄹㅇ 아무거나 막 누르는데 개쌤,0,
천엽 친군줄,0,
근데 이거 진짜야;;,0,
개적절하네 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,
ㄹㅇ 사용법은 모르는데 어떻게 하다보니 또 딜은 잘나와 ㅋㅋㅋ,0,
아무거나눌려도 몇십만딜넣음 ㄹㅇㅋㅋ,0,
뭘 알아볼 틈도 없이 존나 쎄긴하더라 ㅋㅋㅋㅋ,0,
ㄹㅇㅋㅋ 아니 지금 이게 분기쓴건가? 분기막타인가? 뭐지 하면서 걍 막누르고 무지성궁키는데 애들 다죽어잇음 ㅋㅋㅋㅋ,0,
개공감되네ㅋㅋ,0,
ㄹㅇ 성흔도 못맞추고 어찌굴리는지도 모르는데 생각보다 딜 잘나옴,0,
ㅋㅋㅋㄹㅇㅋㅋ,0,
아 ㅋㅋ 마인크래프트는 못참지,0,
성인겜 수준ㅋㅋㅋㅋ,0,
마크 하노 ㅋㅋ,0,
공연하는 사람은 자기들 찍어주는 줄 알고 신나서 열심히 할텐데 좋은 거지 ㅋㅋㅋ,0,
그건 안 들켰을 때 얘기..,0,
윈윈관계네,0,
아ㅋㅋ 이게 성인문화지ㄹㅇㅋㅋ,0,
ㅗㅜㅑ당당하다  사람이 저리 많은데서 야겜이라니ㄷㄷ,0,
성인겜이랬지 야겜은 아니다 잼민아,0,
상남자네,0,
엿처먹이는게 신박하넼ㅋㅋㅋㅋ,0,
손가락 움직이는 거 보면 대충 눈치까지 않을까?,0,
야겜 ㅗㅜㅑ....,0,
게임은 하고 싶은데 대놓고 하긴 좀 그러니깐 영상 사진 찍는척 하는거 아닐까,0,
얼탱이가없네ㅋㅋㅋㅋㅋ,0,
오우씹 ㅋㅋㅋㅋㅋ,0,
마킄ㅋㅋㅋ,0,
마크 나무판자로 집짓네,0,
피즈 궁,0,
밑에 상어있으면 1타3피,0,
밥묵자~~,0,
뛰어드는거ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
나는 놈 위에 다이빙하는 놈,0,
존나 스무스하네 ㅋㅋㅋㅋㅋㅋ,0,
뛰어드는거 무슨 CG인줄 알았네 ㅋㅋㅋㅋㅋㅋㅋ,0,
갈매기살,0,
뭔 ㅋㅋㅋㅋㅋ,0,
이제 상어 합성해주면 완벽,0,
나는 놈 위에 뛰는 놈ㅋㅋㅋㅋㅋㅋ,0,
뛰는거 왤케 만화같음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
개 또라이 같네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
별 생각 없이 보다 뛰어드는거 보고 터짐ㅋㅋㅋㅋㅋㅋㅋㅋ,0,
뻘하게 웃기넼ㅋㅋㅋㅋ,0,
저게 가능하노,0,
왜들가 왜들가 왜들가,0,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개빵터졌네ㅋㅋㅋ,0,
시발 이거 왤케웃기지 ㅋㅋ 이유없이,1,
그니까ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,
웃긴 이유 : 웃기니까(?),0,
진짜 상상도 못 했다ㅋㅋㅋ,0,
참 중국인,0,
명예 한국인,0,
행동하는 게이 ㅇㅈ,0,
중국인 맞네,0,
애국열사님이셨노,0,
중국인이었노,0,
함모니가 한쿡분이십니다,0,
짱깨가아닌 중국인,0,
아 그럼 인정이지,0,
디시에 널린 일뽕들 우리는 전쟁기념관 하면서 쟤네 야스쿠니 왜 존중못해주냐 씨부리는데 씹역겨움ㅋㅋ 전범새끼들하고 강제징용당한 피해자 분리도 안하는 유사병신종교 국가신토를 왜 존중을 해줘야되는지 내 감성으론 잘 모르겠음,1,
야스쿠니가 말은 좋은데 전쟁참전한사람들 신사에 모시고 기리는거니까 근데 국제재판에서 전쟁범죄자로 판결난애들까지 모시는게 문제인거지 진짜 딱 일반병사들이랑 전쟁범죄랑 관련없는 사람들만 모시면좋겠음,0,
전범 모시는 그거 자체보단 국가신토 쪽 논리는 전범새끼들이랑 피해자 둘 다 신주불멸을 위해 애쓴 영령(?????) 들이라 누굴 빼거나 하는게 예가 아니라고 하더라고. 조센도 조센인데 동조센은 원조 병신들이라 그런가 지랄이 존나 짜다 싶었음.,1,
역센징들은 애초에 그런이야기로 따질생각이 없음 그냥 무지성으로 자국혐오생겼다가 이상한쪽으로 커져서 반발하는거임,0,
걔들 대부분은 애니로 일본 배워서 그럴껄,0,
중국은 높은 산봉우리,0,
중국인이네,0,
중국인이 맞아요,0,
살아있는 착한 중국인ㄷㄷ,0,
중국인은 실존했다,0,
따거,0,
저건 동포지,0,
짱깨가 아닌 중국인이 실존했다,0,
LH가했다 ㄷㄷ,0,
외할머니 위안부에 외증조할아버지 한글가르쳤다고 형무소 끌고가서 죽였으면 불지를만 하네 ㅋㅋㅋㅋ,0,
[ 중화대협 ],0,
"""중국인""",0,
짱깨를 믿노,0,
짱깨가아니라 중국인이네,0,
중국인이네 저건,0,
교사집안이 끌려가서 고문받아죽고 딸은 위안부 진짜 집안을 풍비박산났네,0,
전설의 중국인,0,
이게 바로 진정한 '중국인',0,
윤미향 이후였으면 욕 박았는데 ㅋㅋ 그 전이네,0,
뭐야 이간질 작전인가 했더니 진정한 '중국인'이네,0,
참된 중국인이시네,0,
마지막 따거 ㅋㅋㅋ,0,
진짜 중국인,0,
대인,0,
이간질 욕박을 준비하고있었는데 따거였네,0,
앗 아아 난 그런줄도 모르고....,0,
따거인,0,
이간질 하려고 한게 아닌 대협이었그만,0,
말이 신사지 그냥 일제뽕 팔아먹는 법인기업,0,
"""대협""",0,
이 시간에 이런 걸 올리는 이유가 있을 거 아니에요,0,
저정도면 개씹혜자지  남는게있나?,0,
여러분이 남습니다.,0,
선생님의 체중?,0,
저기 2층 헬스장임,0,
개싸네,0,
왤케쌈,0,
건물주 분께서 취미로 장사 하시나?,0,
이런 가게는 꼭 우리 집 주변엔 없어....,0,
좆제비 거르고 포장하면 5천원 절약됨,1,
거의 10년전 가격아니냐 이거 왤케쌈? 말이 안되는데,0,
10년전 가격이라고 해도 싼데.,0,
저기 주변에 사는사람 존나 부럽다.... 지금 미국에서 배달비 팁포함 25불주고 배도 안차고 밥도 떡져가지고 맛대가리없는 중국음식 시켜먹어서 개빡치는데 ㅂㄷ,0,
어제먹은 치돈 9500이랑 너무 비교되네,0,
구라치지마 저런데가어디써,0,
어느 돈많은 분이 취미로 운영하는 식당인가 가격이 왜이래?,0,
저 정도 구성에 저 가격이면 남는 게 있기 하려나,0,
????? 포장비용이 더 나가는 거 아냐?,0,
진짜 10~15년은 더 전으로 가야 비슷한 가격 나올것 같은데,0,
참치김밥 2천원? 참치김밥 2천원? 참치김밥 2천원? 참치김밥 2천원? 참치김밥 2천원,0,
돈가스 수제비는 반값 이하네ㅋㅋㅋㅋㅋ,0,
쌉혜잔데?,0,
야무지네 ㅋㅋ,0,
김밥 값이 오르는 게 안타깝기는 한데 그거빼면 다 잘나왔네,0,
와 개씹혜자네,0,
제목만보고 욕박으러왔다가 위꼴당하고 간다,0,
와 존나 부럽다,0,
셋이 먹어도 충분한 야식이네,0,
돈까스 삼천??? 지랄노,0,
구라안치고 어제 먹은 그냥 김밥이 2.5천원인데,0,
얼려놓고 한 끼에 하나씩 먹으면.....,0,
저걸 왜얼려 얼리면 좇됨,1,
돈까스랑 김밥은 냉장실에 다음날 2끼 먹으면되긴해,0,
저기 어딘데,0,
그냥 건물주가 타이쿤 하는것처럼 하나본데,0,
아니 한국에 아직 3000원짜리 돈까스 파는데가 있었어?,0,
와 시발 저런 분식집이 아직도있나,1,
돈까스 왤캐싸,0,
이와중에 배달비 뺴면 만천원이네,0,
ㄹㅇ 반값인데,0,
개혜잔데? 저기 어디냐,0,
의정부였나 대학로입구에 3천원돈가스집임? 지금아닐텐데,0,
아니시밯 울집근처에서  돈가스 저정도 먹으려면 배달비빼고 돈가스만 8처넌할듯,1,
와 ㅁㅊ 지난주에 딱 저정도퀄 수제비 8천원주고 시켜먹었는데 ㅅㅂ,0,
저기 어디냐??,0,
와 엄청 싸노,0,
이런 가게 특징 -> 우리 동네엔 없음,0,
참치김밥 2000원은 거의 20년전 가격 아닌가,0,
돈쭐내주러갑시다 어디야?,0,
ㄹㅇ 부럽다,0,
좌표 좀 찍어봐라 자주 가게,0,
저긴 진짜 분식따리를 하는게아니라  분식으로 성공하려는 음식점이다ㅇㅇ 걍김밥시켰는데 참치김밥 보고 딱 느낌옴,0,
"맛집, 가격 혜자인집 특)내주변에만 없음",0,
ㄹㅇ인가 그냥 짤 한개 찍고 야갤같은 곳에서 심심해서 대충 써갈긴 글 아닌지 의심스럽네,0,
어딨냐고 시발려나,0,
김밥 한 줄에 1000원 하던 시절이 있었는데,0,
그때도 참치마요김밥은 2000원 이었을걸?,0,
저 정도 양에 저 가격이면 레알 혜자네!!!  대체 거기가 어디요? 나도 가서 먹읍시다~~!!!!,0,
나도 먹고싶어,0,
자원봉사여???,0,
저 정도의 돈까스 중에 제일 싼거 5천원까지 밖에 못 봤는데,0,
나도 가고싶다,0,
요즘물가에 저렴하네,0,
돈까쓰 도시락~ 김밥~ 쫄면? 수제비?(설마 떡볶이나 떡국은 아닐 테곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ),0,
이런가게는 왜 인터넷에만 있냐,0,
아 배고파 씨팔,1,
추무현!,0,
헉... 4일전에 홍승사고 누브현 어찌하나 고민하는 뉴비에게 이런 비단같은 글이...,0,
보급부대 추,0,
"물건이 없어서 이해는 잘 못했지만 정성스런 글 추!! 어떻게 보면 금전적인 관계없이 이렇게 글을 쓰는거 자체가 커뮤니티의 순기능ㅈ인듯, 챈럼 건강하십쇼!",0,
웨헌도 철차는 같겠죠 암튼 추추,0,
ㅖㅏ 웨헌도 완전히 동일한 뎃스,0,
은하철도 277! 은하철도 277!,0,
"오전에 bme에 들어가서 누브 확인해보니 숏스(카이퍼, 토레로 토와)는 없는듯 sfp나 ffp 모델들만 있는거같음",0,
재고에 맞춰서 선택 옵션 늘었다 줄었다 하더라 토와는 누브락 방식이 아니라 BME에 들어올지 아닐지 모르곘다,0,
그래서 걍 맘편하게 1딸라 했지,0,
정보추 대단하십니다,0,
정보 개추,0,
누브현 추,0,
누브린이 일 때 긴장탓는데 챈럼들이 잘 알려줘서 잘햇음 다들 어려운건 아니니 잘했음 좋겟네 정보글추!,0,
스크랩합니노,0,
헐 50구경 걍 숏스콥처럼만 했는데 그럼 망한거임?,0,
몰?루 정 걱정되면 홍승한테 함 물어봐봐,0,
혹시 웨헌 숏스코프도 홍승처럼 록타 써야됨? 본품이랑 누브 전부 수령한 상태인데 확실치가 않아서 조립 안하고있거든.,0,
